producto_id,sku,nombre,categoria,fecha_registro
6c26fcc6-78dc-4cd2-add4-a72403d637be,DEP-0150,Deportes Producto 150,Deportes,2024-04-10T16:44:58
edf0c74d-808e-4387-86ea-ef2756042d67,,Comida Producto 151,Comida,2025-03-06T12:32:14
b849d6ed-4010-4a8f-bc83-e2d41f28a20a,LIB-0152,Libros Producto 152,Libros,2025-04-06T05:15:29
c700624a-1040-4c9e-be50-b1bbec797dbf,DEP-0153,Deportes Producto 153,Deportes,2023-10-05T21:14:53
f89356c2-9aea-4448-b52b-e16167c11cdb,,Ropa Producto 154,Ropa,2024-08-28T06:08:28
4e5b04a0-e9a4-4ccc-9954-830f1f9f2bcc,,Accesorios Producto 155,Accesorios,2023-07-13T13:35:22
a84a57ab-8692-4d49-842e-d82f90d9b8e2,,Comida Producto 156,Comida,2024-02-26T22:48:44
1bf81ec8-4460-4366-a14f-f6893d50bc76,,Deportes Producto 157,Deportes,2023-07-17T12:03:48
93a36aff-d5de-45ce-9aff-984ab7767256,ACC-0158,Accesorios Producto 158,Accesorios,2024-11-22T06:21:38
3cde9cc9-a291-4c21-99c7-3df8fb358f50,,Ropa Producto 159,Ropa,2024-06-17T09:44:47
931c467e-af92-4da9-ad28-d15878db340a,,Libros Producto 160,Libros,2023-06-26T23:30:56
800152ab-b3cb-408f-870d-13838711d053,LIB-0161,Libros Producto 161,Libros,2023-01-14T22:31:35
5a91f483-7c8a-4414-9c6a-20ee48639d7b,,Deportes Producto 162,Deportes,2024-12-27T02:37:43
4db7661b-93e2-4789-a5b6-bb6d405670c0,DEP-0163,Deportes Producto 163,Deportes,2024-11-14T17:34:13
51208099-2168-412c-853b-7e16194a76e4,COM-0164,Comida Producto 164,Comida,2023-06-28T10:00:47
267585bd-0425-4fe0-b9d5-0171a8efe5d8,,Deportes Producto 165,Deportes,2024-12-29T13:12:34
e28737dc-96ef-4ec6-a226-68b52691e636,HOG-0166,Hogar Producto 166,Hogar,2025-05-23T23:11:17
159aa118-9688-4d01-afdb-bacd5630dda3,ROP-0167,Ropa Producto 167,Ropa,2023-11-21T23:50:45
4570a60b-7d5f-4c6a-9882-969edc6e245c,ACC-0168,Accesorios Producto 168,Accesorios,2023-05-24T21:15:38
ee783de4-9a2d-4907-bddb-adee99da809f,,Hogar Producto 169,Hogar,2024-03-16T08:39:22
1951e3de-bc2c-4d70-b709-b1334f3b341f,,Ropa Producto 170,Ropa,2023-10-11T10:49:09
9775bf0e-1ca8-4dd8-9e4f-3e6925b838ab,ROP-0171,Ropa Producto 171,Ropa,2023-11-27T13:05:55
959b1857-d8df-4890-a4a6-6a6321c474f8,ROP-0172,Ropa Producto 172,Ropa,2024-07-31T21:25:13
96075c26-5b9c-4024-b918-470b011ec83e,LIB-0173,Libros Producto 173,Libros,2024-05-14T03:17:54
f5d86cb4-c3c6-4aaa-9d1e-a3e56e310c57,JUG-0174,Juguetes Producto 174,Juguetes,2025-05-09T11:22:20
47f100bf-83db-4295-86f2-d8ebf03f91b5,ELE-0175,Electrónica Producto 175,Electrónica,2025-06-24T09:04:19
38c8c69c-f10b-435c-836e-a2de5dc0dc66,LIB-0176,Libros Producto 176,Libros,2023-08-20T00:26:03
f27e6d10-da0c-4d38-b7fb-04e41353351f,,Ropa Producto 177,Ropa,2024-01-17T13:02:48
db3c457f-0dea-42c6-83fc-a39b270309c9,ACC-0178,Accesorios Producto 178,Accesorios,2023-05-20T21:11:06
44327bc4-3625-4341-8e38-2318c52c9496,JUG-0179,Juguetes Producto 179,Juguetes,2024-01-31T01:37:55
6a55d9a5-d912-46f1-8b41-11f899d6d76f,ACC-0180,Accesorios Producto 180,Accesorios,2024-07-27T22:27:01
1c8ff623-f697-4aab-aeab-c59c6ce51d66,ACC-0181,Accesorios Producto 181,Accesorios,2023-02-23T10:54:58
814d769b-548d-4baf-9c22-0a5a01df3b70,JUG-0182,Juguetes Producto 182,Juguetes,2024-06-06T01:03:42
3dfad4cb-d6ba-4706-8d7d-fc007e67575d,ELE-0183,Electrónica Producto 183,Electrónica,2024-01-06T19:51:30
7f369360-3708-4543-8984-41323160ad73,LIB-0184,Libros Producto 184,Libros,2025-04-27T10:34:08
d2f228bc-633a-45a7-9134-6447dde10072,ROP-0185,Ropa Producto 185,Ropa,2023-07-27T04:27:41
508890fb-7e21-4963-9729-d02fd275c12b,ROP-0186,Ropa Producto 186,Ropa,2023-12-20T15:31:20
f4473150-4af1-45a3-a523-7485dd088ca4,COM-0187,Comida Producto 187,Comida,2023-02-12T19:27:31
e0a4676f-f12f-451d-9663-9114ce203386,JUG-0188,Juguetes Producto 188,Juguetes,2025-03-16T16:58:08
32b0d82b-e3ee-4653-a6d6-99602db89afd,ROP-0189,Ropa Producto 189,Ropa,2023-10-06T13:13:23
88b96d89-8eaa-4d54-937b-13646ed39646,ACC-0190,Accesorios Producto 190,Accesorios,2023-01-30T14:42:16
c7f90615-4261-4937-9bee-4f5465aaf6fb,ROP-0191,Ropa Producto 191,Ropa,2023-04-16T07:08:54
d82c4f03-4a27-45b6-ac96-848d29cf25f3,DEP-0192,Deportes Producto 192,Deportes,2024-07-23T08:27:08
f3263800-b220-4ece-9090-b0497fb47969,,Electrónica Producto 193,Electrónica,2025-06-28T00:30:23
67be0620-3bbd-40cd-8819-5b10d3b8e4b5,ACC-0194,Accesorios Producto 194,Accesorios,2023-09-13T05:17:14
f93ec876-fd41-4d31-8fea-026b86f52743,,Comida Producto 195,Comida,2023-09-22T02:48:49
4daf0518-1af6-43a0-983d-052d8bf89c45,,Libros Producto 196,Libros,2024-04-13T05:41:20
0b7757eb-3146-4661-ac6d-5e39d191672c,DEP-0197,Deportes Producto 197,Deportes,2024-12-17T09:59:30
dd8bd3fe-8b68-4345-be62-7ade8f693378,DEP-0198,Deportes Producto 198,Deportes,2023-06-26T15:20:01
61b32e1e-ade6-4281-9b00-ebf5ed4ceb4d,,Comida Producto 199,Comida,2024-10-09T21:12:24
df0cce5d-acbf-44c4-8e3d-acb0a959aa58,,Hogar Producto 200,Hogar,2024-12-03T01:08:53
252ed971-d5ae-4198-bd86-d84cdb7e2331,DEP-0201,Deportes Producto 201,Deportes,2023-11-01T03:41:05
9e034f9c-fdec-48c6-bad5-fe9cd792f2ca,LIB-0202,Libros Producto 202,Libros,2024-07-08T19:08:22
005880a7-e5e5-497c-9f84-211903a0ee47,DEP-0203,Deportes Producto 203,Deportes,2025-02-04T18:49:36
58b02935-4f52-4501-ac76-43624115b809,COM-0204,Comida Producto 204,Comida,2025-03-10T13:06:09
73ee2f6d-b68f-48e8-95f3-b05bdf77627e,,Juguetes Producto 205,Juguetes,2023-05-14T02:49:06
86f6c291-e360-42e2-aca5-9e58ce3efdbe,ELE-0206,Electrónica Producto 206,Electrónica,2023-01-25T17:27:09
9ba35d2a-ae4d-4930-967b-699f3bc156e1,ROP-0207,Ropa Producto 207,Ropa,2023-12-02T11:29:30
394917a4-cccd-4789-8876-6fc145f058a6,,Deportes Producto 208,Deportes,2024-06-22T19:09:18
42a02de5-4a70-43c3-b17c-00841dcedc8e,COM-0209,Comida Producto 209,Comida,2025-01-21T13:27:20
40bf0457-3da0-4f63-a655-d63240c85e69,,Comida Producto 210,Comida,2023-08-14T23:44:03
5e2ff0f2-c83d-4280-a4de-02610a4bb21c,COM-0211,Comida Producto 211,Comida,2023-08-31T09:21:15
a2fd5329-34cd-4aa8-b50d-f30cb7d85fbd,COM-0212,Comida Producto 212,Comida,2025-06-15T08:36:40
34acf213-f428-4ede-813c-68a092dc0e9e,ACC-0213,Accesorios Producto 213,Accesorios,2023-06-28T18:30:48
e99dd7b7-a948-4dda-9351-6e3060f853b0,,Ropa Producto 214,Ropa,2024-04-18T20:03:06
77cbca58-9cb7-48e2-a8cc-0a533d35ee35,,Accesorios Producto 215,Accesorios,2024-11-17T01:56:42
66c388e8-5421-41a5-824e-1dfd98832051,,Libros Producto 216,Libros,2024-10-08T20:46:16
2c4a818a-41c5-4599-bdb0-5152c7bc5e06,,Hogar Producto 217,Hogar,2023-01-03T02:16:23
4612ef2d-75bc-4fbf-9a81-066f26c788fb,,Deportes Producto 218,Deportes,2024-02-22T04:54:12
42afbf2c-bf84-489f-b143-5f3925dca51b,LIB-0219,Libros Producto 219,Libros,2024-06-10T12:07:58
30e4cb5b-5835-4a28-947b-76a6381b598b,COM-0220,Comida Producto 220,Comida,2023-11-06T16:36:33
0cab675e-5b43-4c18-ad46-726062d1ef0b,,Comida Producto 221,Comida,2023-10-11T21:13:54
9c1b752e-8be2-47c8-92ea-01648b746a86,JUG-0222,Juguetes Producto 222,Juguetes,2024-09-22T15:54:06
6064cb47-43d0-4ef0-9b7b-7f1ffe4d6891,DEP-0223,Deportes Producto 223,Deportes,2023-05-10T03:43:44
d04373c4-b5e3-4123-81f9-cd2644ac48aa,,Accesorios Producto 224,Accesorios,2023-06-18T12:31:38
470e7b75-9e2a-4bd3-977e-7500a5b4c651,,Libros Producto 225,Libros,2024-07-16T17:25:52
4c5bbde9-a5a8-4fa1-9184-e437dc3b7389,,Comida Producto 226,Comida,2024-04-23T14:56:27
9d30f836-8ac3-4eac-8224-c9218e6cadcc,ELE-0227,Electrónica Producto 227,Electrónica,2023-04-02T17:46:35
684f5ce1-7864-4c9e-a255-9b3340450766,DEP-0228,Deportes Producto 228,Deportes,2024-10-16T02:43:42
e034e15f-5f94-4b01-ade8-5e6816f1f6a8,JUG-0229,Juguetes Producto 229,Juguetes,2025-04-24T08:22:18
52851400-d0f6-4f71-a1ca-cfb187616fcd,,Accesorios Producto 230,Accesorios,2023-08-19T07:38:26
6f067b55-69ae-4c5f-9668-573664ada2fa,COM-0231,Comida Producto 231,Comida,2023-03-18T16:29:43
fee27cf1-ab9e-4a1a-bb70-3b4966b3306c,,Libros Producto 232,Libros,2024-12-22T15:36:12
13dfb71e-b221-490b-ae3f-58b59c32a5a6,,Hogar Producto 233,Hogar,2023-06-14T07:39:56
4e0a8496-62a7-4077-be6f-140c81e295de,ACC-0234,Accesorios Producto 234,Accesorios,2025-04-25T04:33:28
ef0db56e-d6e8-4ce3-9abe-196bf2cd5bf3,COM-0235,Comida Producto 235,Comida,2023-10-03T21:16:00
557df826-87c3-4a68-b019-a6300b4ae01f,DEP-0236,Deportes Producto 236,Deportes,2025-03-28T15:13:21
5393021e-510f-4d78-978a-8529698381fd,LIB-0237,Libros Producto 237,Libros,2023-05-20T03:10:59
450a697a-e04d-4e2a-b194-c3470b8131b4,,Juguetes Producto 238,Juguetes,2024-04-24T20:28:48
62b258e3-3f0a-44b1-b41c-16483b057ce7,HOG-0239,Hogar Producto 239,Hogar,2024-05-15T01:09:43
32a88b0e-dd9c-4225-a5d5-df392440c1cb,,Juguetes Producto 240,Juguetes,2023-03-13T15:02:29
7fc03317-212a-4ffc-9586-c67a11001e89,,Deportes Producto 241,Deportes,2023-05-14T13:45:52
89ec11f1-5a7a-4704-8b42-3b38a06cdc9b,COM-0242,Comida Producto 242,Comida,2025-01-29T05:31:55
c4dc440f-6a2a-470b-b964-98104215dcfe,,Accesorios Producto 243,Accesorios,2023-11-26T19:30:02
fbeba989-37be-4914-94ac-db9ee750c08c,,Comida Producto 244,Comida,2024-12-31T07:29:24
244238c0-fb7f-4215-8b9f-568c6cd85366,,Ropa Producto 245,Ropa,2024-10-17T01:13:15
241a961a-2511-4159-87ae-09b9f697c1a1,,Electrónica Producto 246,Electrónica,2023-07-30T02:48:09
e7ac37a0-ce66-413c-b1bf-a84313ce1d70,ELE-0247,Electrónica Producto 247,Electrónica,2025-06-28T01:52:11
90b3e4de-3fbd-4785-89e4-cb698dc02c92,COM-0248,Comida Producto 248,Comida,2025-05-23T17:59:54
0c39fb93-53de-4202-beaf-d862aff7923f,ACC-0249,Accesorios Producto 249,Accesorios,2023-05-12T00:10:26
9c73f07c-4b57-48fb-832a-ef16c7c3dac5,,Deportes Producto 250,Deportes,2024-09-06T00:04:28
24ab9b32-25b3-4fec-b0aa-1916a90ceeb9,,Libros Producto 251,Libros,2024-04-05T19:54:49
381c0e03-54bb-4f82-bb03-cf99423c0841,,Libros Producto 252,Libros,2023-02-09T19:32:46
af666dbe-fe83-46cd-8f43-2db344787e75,LIB-0253,Libros Producto 253,Libros,2024-10-05T01:53:41
105f35b2-44eb-4a87-9699-f04212bb2a40,,Electrónica Producto 254,Electrónica,2024-08-03T13:53:44
b47a8638-e356-4459-ba6b-bbb2956dc7b6,,Comida Producto 255,Comida,2024-05-25T16:07:00
d16b3eb1-5152-4891-aaac-60890a891e74,,Accesorios Producto 256,Accesorios,2023-03-31T06:33:16
947b6f72-7f54-4e89-a491-90c7555e8f98,DEP-0257,Deportes Producto 257,Deportes,2023-10-07T02:12:50
441f5dae-344b-4e0f-a355-33924717b9fc,HOG-0258,Hogar Producto 258,Hogar,2024-01-09T20:56:12
1749ec1e-28f2-4727-ba40-47b28d3879b8,,Hogar Producto 259,Hogar,2023-05-25T02:33:15
cb996954-32f5-4671-a9f0-0dc8bafb7c5d,DEP-0260,Deportes Producto 260,Deportes,2024-03-04T21:39:19
1862f6ab-344e-4870-8572-bc5e4917cea9,ACC-0261,Accesorios Producto 261,Accesorios,2025-06-14T03:27:29
17195fa7-d54f-429f-af4e-8d1a48d75571,ACC-0262,Accesorios Producto 262,Accesorios,2024-02-05T05:37:14
14f9099d-3917-4898-8fd8-c20a3a11b6aa,,Accesorios Producto 263,Accesorios,2025-06-17T08:08:49
34d1f44c-addd-44d4-9850-a2b6e11327c1,LIB-0264,Libros Producto 264,Libros,2023-09-03T21:26:47
2bea8dfe-b9d6-4e48-a990-05fbfe8d362a,,Comida Producto 265,Comida,2023-07-15T19:39:18
e2ff8958-f57f-4715-89fe-dcd12e544201,ACC-0266,Accesorios Producto 266,Accesorios,2024-11-30T03:49:44
72222ecf-24e4-48fc-8716-7b33c26687b4,LIB-0267,Libros Producto 267,Libros,2024-04-16T12:12:36
31f2c9a2-7c4b-4041-882e-3332c5ac62d9,,Ropa Producto 268,Ropa,2023-05-15T14:38:10
bafac6d6-6241-4c23-a688-43e25ac155bf,DEP-0269,Deportes Producto 269,Deportes,2024-03-01T18:08:44
461f798c-80ef-4a24-b443-ea39cdd7d741,,Accesorios Producto 270,Accesorios,2025-01-15T13:28:52
84bfa533-5569-4dfc-a269-370bf05b25a0,,Electrónica Producto 271,Electrónica,2023-06-07T15:25:59
18206603-b2a7-4b29-832b-187513987adc,ACC-0272,Accesorios Producto 272,Accesorios,2023-04-06T06:47:46
8ed1d471-7472-4ac5-a070-6326ca461cce,ROP-0273,Ropa Producto 273,Ropa,2025-05-27T02:22:10
a0e7ab79-20a8-4416-9da2-f5504cd3ee27,DEP-0274,Deportes Producto 274,Deportes,2023-08-13T18:14:13
05626eac-0688-4b5c-9833-98aa3f4bd354,HOG-0275,Hogar Producto 275,Hogar,2023-10-18T16:09:41
749c02c1-d17e-4021-ad1d-486df4d06525,HOG-0276,Hogar Producto 276,Hogar,2024-06-22T05:39:30
6f90de8c-4d19-44da-a8e6-b1fa57539a05,,Juguetes Producto 277,Juguetes,2024-10-10T00:32:53
a7d089a1-d581-43f4-8903-3c308ff069e8,DEP-0278,Deportes Producto 278,Deportes,2023-08-31T03:53:14
58bedd4e-1999-4dac-b84c-f75aa2b68545,COM-0279,Comida Producto 279,Comida,2023-06-25T08:05:03
344801f5-3d43-419f-aa4b-20812efef2e1,,Libros Producto 280,Libros,2025-04-19T01:34:37
c91a5d46-764f-4de3-89cf-5e06a3e224a6,,Juguetes Producto 281,Juguetes,2025-02-14T18:30:02
e77434af-8102-467e-9027-79149e88108b,,Juguetes Producto 282,Juguetes,2023-12-16T12:16:28
adfea53c-95b2-4b6f-8447-0621006c1084,JUG-0283,Juguetes Producto 283,Juguetes,2023-03-30T00:35:48
61a10463-0d41-427b-a345-4e52434359ad,ROP-0284,Ropa Producto 284,Ropa,2025-05-18T04:01:17
5dfa895b-189c-4414-a190-0b4e32f99397,HOG-0285,Hogar Producto 285,Hogar,2024-08-30T02:44:27
c30cda2c-659e-4118-a5cd-dd349fd08b59,JUG-0286,Juguetes Producto 286,Juguetes,2023-10-02T21:40:49
62a69e06-8d0f-4dfa-a88e-6abe6e7164cb,,Deportes Producto 287,Deportes,2025-02-05T01:39:04
c03586d6-8eda-47d8-b8de-36887efe9c0f,,Electrónica Producto 288,Electrónica,2023-04-27T14:07:04
5abf4428-766e-4d2b-8ae0-457b36289bf2,HOG-0289,Hogar Producto 289,Hogar,2024-02-07T13:40:46
6b2484a7-cc0e-4eaf-a5c4-2ed7448c333e,,Electrónica Producto 290,Electrónica,2025-04-08T00:39:27
adee236d-b485-408b-bb66-f178b4add923,,Libros Producto 291,Libros,2024-08-19T20:30:00
7d5e427d-b9d8-4fd3-ba72-f7cb2e5e5750,ELE-0292,Electrónica Producto 292,Electrónica,2025-02-02T04:29:26
fcf70b23-b9c1-4f10-bfe8-d8123752206e,HOG-0293,Hogar Producto 293,Hogar,2025-02-23T15:57:42
f2e5a46b-73ac-4037-8eb2-e3904981a883,COM-0294,Comida Producto 294,Comida,2023-06-07T22:22:08
6b367423-228b-47e3-b323-845c7848bdeb,ACC-0295,Accesorios Producto 295,Accesorios,2025-05-07T14:09:06
a8544df0-aa06-422c-9e0e-acd9fad2acf1,LIB-0296,Libros Producto 296,Libros,2023-04-23T07:23:36
ebbb8998-b6cd-4984-9cd9-41bbd5b92d39,JUG-0297,Juguetes Producto 297,Juguetes,2024-07-22T22:48:47
d36176cc-48d2-43cb-96b7-4103120e427a,ACC-0298,Accesorios Producto 298,Accesorios,2024-04-30T22:07:25
78658eaf-de97-45f4-acb7-3f5e902a778b,,Comida Producto 299,Comida,2023-02-23T02:19:12
c47569fc-fd04-4044-8612-415d9b28577d,,Electrónica Producto 300,Electrónica,2025-02-05T21:59:30
