sku,nombre,categoria,precio_usd,precio_crc,codigo_alt,codigo_mongo,sku_owner
SKU00001,Producto 1,MODA,330.14,178275,A0001,M00001,solapado
SKU00002,Producto 2,JUGUETES,36.31,19607,A0002,M00002,solapado
SKU00003,Producto 3,DEPORTE,396.42,214066,A0003,M00003,solapado
SKU00004,Producto 4,ALIMENTOS,183.96,99338,A0004,M00004,solapado
SKU00005,Producto 5,DEPORTE,286.5,154710,A0005,M00005,solapado
SKU00006,Producto 6,LIBROS,468.71,253103,A0006,M00006,solapado
SKU00007,Producto 7,TECNOLOGIA,187.3,101142,A0007,M00007,solapado
SKU00008,Producto 8,JUGUETES,488.79,263946,A0008,M00008,solapado
SKU00009,Producto 9,DEPORTE,40.65,21951,A0009,M00009,solapado
SKU00010,Producto 10,BELLEZA,168.32,90892,A0010,M00010,solapado
SKU00011,Producto 11,DEPORTE,13.37,7219,A0011,M00011,solapado
SKU00012,Producto 12,TECNOLOGIA,290.23,156724,A0012,M00012,solapado
SKU00013,Producto 13,JUGUETES,298.25,161055,A0013,M00013,solapado
SKU00014,Producto 14,HOGAR,297.51,160655,A0014,M00014,solapado
SKU00015,Producto 15,MODA,275.83,148948,A0015,M00015,solapado
SKU00016,Producto 16,BELLEZA,403.4,217836,A0016,M00016,solapado
SKU00017,Producto 17,ALIMENTOS,241.19,130242,A0017,M00017,solapado
SKU00018,Producto 18,ALIMENTOS,406.55,219537,A0018,M00018,solapado
SKU00019,Producto 19,ALIMENTOS,130.54,70491,A0019,M00019,solapado
SKU00020,Producto 20,JUGUETES,488.32,263692,A0020,M00020,solapado
SKU00021,Producto 21,ALIMENTOS,40.2,21708,A0021,M00021,solapado
SKU00022,Producto 22,MODA,52.57,28387,A0022,M00022,solapado
SKU00023,Producto 23,TECNOLOGIA,79.09,42708,A0023,M00023,solapado
SKU00024,Producto 24,TECNOLOGIA,470.7,254178,A0024,M00024,solapado
SKU00025,Producto 25,HOGAR,377.19,203682,A0025,M00025,solapado
SKU00026,Producto 26,JUGUETES,453.44,244857,A0026,M00026,solapado
SKU00027,Producto 27,JUGUETES,234.06,126392,A0027,M00027,solapado
SKU00028,Producto 28,MODA,205.96,111218,A0028,M00028,solapado
SKU00029,Producto 29,MODA,111.73,60334,A0029,M00029,solapado
SKU00030,Producto 30,LIBROS,216.05,116667,A0030,M00030,solapado
SKU00031,Producto 31,MODA,119.51,64535,A0031,M00031,solapado
SKU00032,Producto 32,LIBROS,70.27,37945,A0032,M00032,solapado
SKU00033,Producto 33,JUGUETES,339.1,183114,A0033,M00033,solapado
SKU00034,Producto 34,ALIMENTOS,232.89,125760,A0034,M00034,solapado
SKU00035,Producto 35,BELLEZA,349.25,188595,A0035,M00035,solapado
SKU00036,Producto 36,MODA,326.13,176110,A0036,M00036,solapado
SKU00037,Producto 37,JUGUETES,179.45,96903,A0037,M00037,solapado
SKU00038,Producto 38,HOGAR,470.65,254151,A0038,M00038,solapado
SKU00039,Producto 39,DEPORTE,105.49,56964,A0039,M00039,solapado
SKU00040,Producto 40,TECNOLOGIA,316.83,171088,A0040,M00040,solapado
SKU00041,Producto 41,JUGUETES,167.76,90590,A0041,M00041,solapado
SKU00042,Producto 42,HOGAR,20.28,10951,A0042,M00042,solapado
SKU00043,Producto 43,BELLEZA,94.94,51267,A0043,M00043,solapado
SKU00044,Producto 44,TECNOLOGIA,76.64,41385,A0044,M00044,solapado
SKU00045,Producto 45,LIBROS,64.92,35056,A0045,M00045,solapado
SKU00046,Producto 46,TECNOLOGIA,179.23,96784,A0046,M00046,solapado
SKU00047,Producto 47,ALIMENTOS,388.42,209746,A0047,M00047,solapado
SKU00048,Producto 48,MODA,404.74,218559,A0048,M00048,solapado
SKU00049,Producto 49,DEPORTE,496.63,268180,A0049,M00049,solapado
SKU00050,Producto 50,MODA,400.77,216415,A0050,M00050,solapado
SKU00051,Producto 51,DEPORTE,242.57,130987,A0051,M00051,solapado
SKU00052,Producto 52,ALIMENTOS,5.59,3018,A0052,M00052,solapado
SKU00053,Producto 53,JUGUETES,484.24,261489,A0053,M00053,solapado
SKU00054,Producto 54,MODA,200.84,108453,A0054,M00054,solapado
SKU00055,Producto 55,DEPORTE,274.65,148311,A0055,M00055,solapado
SKU00056,Producto 56,JUGUETES,250.72,135388,A0056,M00056,solapado
SKU00057,Producto 57,DEPORTE,288.34,155703,A0057,M00057,solapado
SKU00058,Producto 58,MODA,462.06,249512,A0058,M00058,solapado
SKU00059,Producto 59,TECNOLOGIA,212.8,114912,A0059,M00059,solapado
SKU00060,Producto 60,HOGAR,195.9,105786,A0060,M00060,solapado
SKU00061,Producto 61,BELLEZA,216.18,116737,A0061,M00061,solapado
SKU00062,Producto 62,ALIMENTOS,132.18,71377,A0062,M00062,solapado
SKU00063,Producto 63,BELLEZA,21.35,11529,A0063,M00063,solapado
SKU00064,Producto 64,JUGUETES,125.91,67991,A0064,M00064,solapado
SKU00065,Producto 65,BELLEZA,351.02,189550,A0065,M00065,solapado
SKU00066,Producto 66,MODA,103.59,55938,A0066,M00066,solapado
SKU00067,Producto 67,JUGUETES,487.65,263331,A0067,M00067,solapado
SKU00068,Producto 68,JUGUETES,310.15,167481,A0068,M00068,solapado
SKU00069,Producto 69,MODA,223.48,120679,A0069,M00069,solapado
SKU00070,Producto 70,TECNOLOGIA,441.95,238653,A0070,M00070,solapado
SKU00071,Producto 71,BELLEZA,72.99,39414,A0071,M00071,solapado
SKU00072,Producto 72,JUGUETES,115.26,62240,A0072,M00072,solapado
SKU00073,Producto 73,HOGAR,29.52,15940,A0073,M00073,solapado
SKU00074,Producto 74,BELLEZA,298.81,161357,A0074,M00074,solapado
SKU00075,Producto 75,ALIMENTOS,93.73,50614,A0075,M00075,solapado
SKU00076,Producto 76,BELLEZA,59.51,32135,A0076,M00076,solapado
SKU00077,Producto 77,LIBROS,234.02,126370,A0077,M00077,solapado
SKU00078,Producto 78,HOGAR,216.15,116721,A0078,M00078,solapado
SKU00079,Producto 79,HOGAR,493.79,266646,A0079,M00079,solapado
SKU00080,Producto 80,BELLEZA,308.97,166843,A0080,M00080,solapado
SKU00081,Producto 81,BELLEZA,307.8,166212,A0081,M00081,solapado
SKU00082,Producto 82,BELLEZA,461.69,249312,A0082,M00082,solapado
SKU00083,Producto 83,JUGUETES,330.44,178437,A0083,M00083,solapado
SKU00084,Producto 84,HOGAR,152.78,82501,A0084,M00084,solapado
SKU00085,Producto 85,BELLEZA,378.09,204168,A0085,M00085,solapado
SKU00086,Producto 86,DEPORTE,373.94,201927,A0086,M00086,solapado
SKU00087,Producto 87,DEPORTE,355.97,192223,A0087,M00087,solapado
SKU00088,Producto 88,TECNOLOGIA,396.9,214326,A0088,M00088,solapado
SKU00089,Producto 89,DEPORTE,307.93,166282,A0089,M00089,solapado
SKU00090,Producto 90,JUGUETES,286.85,154899,A0090,M00090,solapado
SKU00091,Producto 91,HOGAR,377.73,203974,A0091,M00091,solapado
SKU00092,Producto 92,HOGAR,417.72,225568,A0092,M00092,solapado
SKU00093,Producto 93,DEPORTE,141.52,76420,A0093,M00093,solapado
SKU00094,Producto 94,MODA,146.12,78904,A0094,M00094,solapado
SKU00095,Producto 95,DEPORTE,439.15,237141,A0095,M00095,solapado
SKU00096,Producto 96,DEPORTE,13.5,7290,A0096,M00096,solapado
SKU00097,Producto 97,LIBROS,77.32,41752,A0097,M00097,solapado
SKU00098,Producto 98,ALIMENTOS,298.69,161292,A0098,M00098,solapado
SKU00099,Producto 99,JUGUETES,68.51,36995,A0099,M00099,solapado
SKU00100,Producto 100,MODA,363.16,196106,A0100,M00100,solapado
SKU00101,Producto 101,HOGAR,494.22,266878,A0101,M00101,sin_asignar
SKU00102,Producto 102,DEPORTE,54.38,29365,A0102,M00102,sin_asignar
SKU00103,Producto 103,LIBROS,56.29,30396,A0103,M00103,sin_asignar
SKU00104,Producto 104,ALIMENTOS,498.86,269384,A0104,M00104,sin_asignar
SKU00105,Producto 105,MODA,68.9,37206,A0105,M00105,sin_asignar
SKU00106,Producto 106,LIBROS,62.0,33480,A0106,M00106,sin_asignar
SKU00107,Producto 107,MODA,382.03,206296,A0107,M00107,sin_asignar
SKU00108,Producto 108,MODA,166.78,90061,A0108,M00108,sin_asignar
SKU00109,Producto 109,BELLEZA,100.39,54210,A0109,M00109,sin_asignar
SKU00110,Producto 110,JUGUETES,188.42,101746,A0110,M00110,sin_asignar
SKU00111,Producto 111,MODA,401.17,216631,A0111,M00111,sin_asignar
SKU00112,Producto 112,LIBROS,430.28,232351,A0112,M00112,sin_asignar
SKU00113,Producto 113,LIBROS,23.46,12668,A0113,M00113,sin_asignar
SKU00114,Producto 114,ALIMENTOS,26.24,14169,A0114,M00114,sin_asignar
SKU00115,Producto 115,DEPORTE,285.51,154175,A0115,M00115,sin_asignar
SKU00116,Producto 116,DEPORTE,193.84,104673,A0116,M00116,sin_asignar
SKU00117,Producto 117,TECNOLOGIA,78.45,42363,A0117,M00117,sin_asignar
SKU00118,Producto 118,HOGAR,285.45,154143,A0118,M00118,sin_asignar
SKU00119,Producto 119,ALIMENTOS,75.01,40505,A0119,M00119,sin_asignar
SKU00120,Producto 120,BELLEZA,57.78,31201,A0120,M00120,sin_asignar
SKU00121,Producto 121,TECNOLOGIA,106.0,57240,A0121,M00121,sin_asignar
SKU00122,Producto 122,MODA,169.99,91794,A0122,M00122,sin_asignar
SKU00123,Producto 123,JUGUETES,432.84,233733,A0123,M00123,sin_asignar
SKU00124,Producto 124,JUGUETES,99.21,53573,A0124,M00124,sin_asignar
SKU00125,Producto 125,BELLEZA,315.86,170564,A0125,M00125,sin_asignar
SKU00126,Producto 126,MODA,482.1,260334,A0126,M00126,sin_asignar
SKU00127,Producto 127,JUGUETES,485.57,262207,A0127,M00127,sin_asignar
SKU00128,Producto 128,TECNOLOGIA,461.74,249339,A0128,M00128,sin_asignar
SKU00129,Producto 129,HOGAR,472.47,255133,A0129,M00129,sin_asignar
SKU00130,Producto 130,DEPORTE,354.38,191365,A0130,M00130,sin_asignar
SKU00131,Producto 131,DEPORTE,98.63,53260,A0131,M00131,sin_asignar
SKU00132,Producto 132,BELLEZA,201.29,108696,A0132,M00132,sin_asignar
SKU00133,Producto 133,HOGAR,46.9,25326,A0133,M00133,sin_asignar
SKU00134,Producto 134,HOGAR,467.6,252504,A0134,M00134,sin_asignar
SKU00135,Producto 135,BELLEZA,28.79,15546,A0135,M00135,sin_asignar
SKU00136,Producto 136,HOGAR,151.83,81988,A0136,M00136,sin_asignar
SKU00137,Producto 137,LIBROS,99.29,53616,A0137,M00137,sin_asignar
SKU00138,Producto 138,JUGUETES,83.0,44820,A0138,M00138,sin_asignar
SKU00139,Producto 139,LIBROS,21.58,11653,A0139,M00139,sin_asignar
SKU00140,Producto 140,HOGAR,101.48,54799,A0140,M00140,sin_asignar
SKU00141,Producto 141,MODA,149.91,80951,A0141,M00141,sin_asignar
SKU00142,Producto 142,DEPORTE,206.26,111380,A0142,M00142,sin_asignar
SKU00143,Producto 143,TECNOLOGIA,14.26,7700,A0143,M00143,sin_asignar
SKU00144,Producto 144,HOGAR,333.33,179998,A0144,M00144,sin_asignar
SKU00145,Producto 145,JUGUETES,254.7,137538,A0145,M00145,sin_asignar
SKU00146,Producto 146,JUGUETES,391.81,211577,A0146,M00146,sin_asignar
SKU00147,Producto 147,ALIMENTOS,21.17,11431,A0147,M00147,sin_asignar
SKU00148,Producto 148,BELLEZA,356.82,192682,A0148,M00148,sin_asignar
SKU00149,Producto 149,LIBROS,286.7,154818,A0149,M00149,sin_asignar
SKU00150,Producto 150,DEPORTE,193.81,104657,A0150,M00150,sin_asignar
SKU00151,Producto 151,ALIMENTOS,80.73,43594,A0151,M00151,sin_asignar
SKU00152,Producto 152,TECNOLOGIA,325.08,175543,A0152,M00152,sin_asignar
SKU00153,Producto 153,MODA,221.89,119820,A0153,M00153,sin_asignar
SKU00154,Producto 154,DEPORTE,36.88,19915,A0154,M00154,sin_asignar
SKU00155,Producto 155,DEPORTE,98.22,53038,A0155,M00155,sin_asignar
SKU00156,Producto 156,ALIMENTOS,154.54,83451,A0156,M00156,sin_asignar
SKU00157,Producto 157,BELLEZA,33.93,18322,A0157,M00157,sin_asignar
SKU00158,Producto 158,HOGAR,270.6,146124,A0158,M00158,sin_asignar
SKU00159,Producto 159,BELLEZA,473.89,255900,A0159,M00159,sin_asignar
SKU00160,Producto 160,LIBROS,85.18,45997,A0160,M00160,sin_asignar
SKU00161,Producto 161,DEPORTE,213.95,115533,A0161,M00161,sin_asignar
SKU00162,Producto 162,BELLEZA,94.68,51127,A0162,M00162,sin_asignar
SKU00163,Producto 163,BELLEZA,366.27,197785,A0163,M00163,sin_asignar
SKU00164,Producto 164,LIBROS,103.49,55884,A0164,M00164,sin_asignar
SKU00165,Producto 165,LIBROS,262.56,141782,A0165,M00165,sin_asignar
SKU00166,Producto 166,LIBROS,313.69,169392,A0166,M00166,sin_asignar
SKU00167,Producto 167,HOGAR,9.61,5189,A0167,M00167,sin_asignar
SKU00168,Producto 168,ALIMENTOS,71.55,38637,A0168,M00168,sin_asignar
SKU00169,Producto 169,JUGUETES,288.94,156027,A0169,M00169,sin_asignar
SKU00170,Producto 170,TECNOLOGIA,111.69,60312,A0170,M00170,sin_asignar
SKU00171,Producto 171,ALIMENTOS,118.71,64103,A0171,M00171,sin_asignar
SKU00172,Producto 172,HOGAR,102.65,55431,A0172,M00172,sin_asignar
SKU00173,Producto 173,JUGUETES,236.88,127915,A0173,M00173,sin_asignar
SKU00174,Producto 174,TECNOLOGIA,368.36,198914,A0174,M00174,sin_asignar
SKU00175,Producto 175,TECNOLOGIA,336.81,181877,A0175,M00175,sin_asignar
SKU00176,Producto 176,JUGUETES,392.74,212079,A0176,M00176,sin_asignar
SKU00177,Producto 177,BELLEZA,466.74,252039,A0177,M00177,sin_asignar
SKU00178,Producto 178,ALIMENTOS,221.58,119653,A0178,M00178,sin_asignar
SKU00179,Producto 179,JUGUETES,75.29,40656,A0179,M00179,sin_asignar
SKU00180,Producto 180,MODA,306.79,165666,A0180,M00180,sin_asignar
SKU00181,Producto 181,BELLEZA,376.7,203418,A0181,M00181,sin_asignar
SKU00182,Producto 182,BELLEZA,128.32,69292,A0182,M00182,sin_asignar
SKU00183,Producto 183,ALIMENTOS,90.91,49091,A0183,M00183,sin_asignar
SKU00184,Producto 184,BELLEZA,109.25,58995,A0184,M00184,sin_asignar
SKU00185,Producto 185,TECNOLOGIA,471.07,254377,A0185,M00185,sin_asignar
SKU00186,Producto 186,LIBROS,455.57,246007,A0186,M00186,sin_asignar
SKU00187,Producto 187,DEPORTE,408.95,220833,A0187,M00187,sin_asignar
SKU00188,Producto 188,LIBROS,121.32,65512,A0188,M00188,sin_asignar
SKU00189,Producto 189,HOGAR,139.07,75097,A0189,M00189,sin_asignar
SKU00190,Producto 190,LIBROS,28.1,15174,A0190,M00190,sin_asignar
SKU00191,Producto 191,DEPORTE,231.93,125242,A0191,M00191,sin_asignar
SKU00192,Producto 192,ALIMENTOS,49.98,26989,A0192,M00192,sin_asignar
SKU00193,Producto 193,LIBROS,479.02,258670,A0193,M00193,sin_asignar
SKU00194,Producto 194,LIBROS,149.87,80929,A0194,M00194,sin_asignar
SKU00195,Producto 195,BELLEZA,33.95,18333,A0195,M00195,sin_asignar
SKU00196,Producto 196,JUGUETES,458.56,247622,A0196,M00196,sin_asignar
SKU00197,Producto 197,DEPORTE,331.97,179263,A0197,M00197,sin_asignar
SKU00198,Producto 198,MODA,366.18,197737,A0198,M00198,sin_asignar
SKU00199,Producto 199,TECNOLOGIA,416.69,225012,A0199,M00199,sin_asignar
SKU00200,Producto 200,MODA,322.89,174360,A0200,M00200,sin_asignar
SKU00201,Producto 201,MODA,163.95,88533,A0201,M00201,brian
SKU00202,Producto 202,DEPORTE,209.89,113340,A0202,M00202,brian
SKU00203,Producto 203,LIBROS,463.2,250128,A0203,M00203,brian
SKU00204,Producto 204,ALIMENTOS,196.23,105964,A0204,M00204,brian
SKU00205,Producto 205,HOGAR,270.73,146194,A0205,M00205,brian
SKU00206,Producto 206,MODA,81.27,43885,A0206,M00206,brian
SKU00207,Producto 207,MODA,316.32,170812,A0207,M00207,brian
SKU00208,Producto 208,BELLEZA,255.37,137899,A0208,M00208,brian
SKU00209,Producto 209,TECNOLOGIA,94.04,50781,A0209,M00209,brian
SKU00210,Producto 210,BELLEZA,301.4,162756,A0210,M00210,brian
SKU00211,Producto 211,BELLEZA,195.71,105683,A0211,M00211,brian
SKU00212,Producto 212,DEPORTE,357.74,193179,A0212,M00212,brian
SKU00213,Producto 213,LIBROS,473.84,255873,A0213,M00213,brian
SKU00214,Producto 214,MODA,128.31,69287,A0214,M00214,brian
SKU00215,Producto 215,HOGAR,228.43,123352,A0215,M00215,brian
SKU00216,Producto 216,TECNOLOGIA,398.24,215049,A0216,M00216,brian
SKU00217,Producto 217,TECNOLOGIA,69.35,37449,A0217,M00217,brian
SKU00218,Producto 218,TECNOLOGIA,489.77,264475,A0218,M00218,brian
SKU00219,Producto 219,TECNOLOGIA,267.8,144612,A0219,M00219,brian
SKU00220,Producto 220,ALIMENTOS,121.67,65701,A0220,M00220,brian
SKU00221,Producto 221,BELLEZA,491.35,265329,A0221,M00221,brian
SKU00222,Producto 222,JUGUETES,404.63,218500,A0222,M00222,brian
SKU00223,Producto 223,ALIMENTOS,336.46,181688,A0223,M00223,brian
SKU00224,Producto 224,TECNOLOGIA,229.94,124167,A0224,M00224,brian
SKU00225,Producto 225,ALIMENTOS,432.16,233366,A0225,M00225,brian
SKU00226,Producto 226,MODA,149.22,80578,A0226,M00226,brian
SKU00227,Producto 227,ALIMENTOS,399.98,215989,A0227,M00227,brian
SKU00228,Producto 228,HOGAR,301.14,162615,A0228,M00228,brian
SKU00229,Producto 229,BELLEZA,56.27,30385,A0229,M00229,brian
SKU00230,Producto 230,DEPORTE,348.75,188325,A0230,M00230,brian
SKU00231,Producto 231,LIBROS,301.1,162594,A0231,M00231,brian
SKU00232,Producto 232,TECNOLOGIA,249.53,134746,A0232,M00232,brian
SKU00233,Producto 233,LIBROS,91.87,49609,A0233,M00233,brian
SKU00234,Producto 234,MODA,472.95,255393,A0234,M00234,brian
SKU00235,Producto 235,DEPORTE,128.64,69465,A0235,M00235,brian
SKU00236,Producto 236,MODA,94.99,51294,A0236,M00236,brian
SKU00237,Producto 237,ALIMENTOS,183.55,99117,A0237,M00237,brian
SKU00238,Producto 238,DEPORTE,79.08,42703,A0238,M00238,brian
SKU00239,Producto 239,TECNOLOGIA,190.96,103118,A0239,M00239,brian
SKU00240,Producto 240,JUGUETES,341.17,184231,A0240,M00240,brian
SKU00241,Producto 241,DEPORTE,297.6,160704,A0241,M00241,brian
SKU00242,Producto 242,JUGUETES,425.75,229905,A0242,M00242,brian
SKU00243,Producto 243,HOGAR,454.84,245613,A0243,M00243,brian
SKU00244,Producto 244,ALIMENTOS,347.72,187768,A0244,M00244,brian
SKU00245,Producto 245,HOGAR,105.17,56791,A0245,M00245,brian
SKU00246,Producto 246,DEPORTE,150.74,81399,A0246,M00246,brian
SKU00247,Producto 247,MODA,439.22,237178,A0247,M00247,brian
SKU00248,Producto 248,ALIMENTOS,155.84,84153,A0248,M00248,brian
SKU00249,Producto 249,MODA,256.74,138639,A0249,M00249,brian
SKU00250,Producto 250,BELLEZA,10.81,5837,A0250,M00250,brian
SKU00251,Producto 251,MODA,15.3,8262,A0251,M00251,brian
SKU00252,Producto 252,LIBROS,10.11,5459,A0252,M00252,brian
SKU00253,Producto 253,BELLEZA,308.86,166784,A0253,M00253,brian
SKU00254,Producto 254,JUGUETES,384.15,207441,A0254,M00254,brian
SKU00255,Producto 255,BELLEZA,40.33,21778,A0255,M00255,brian
SKU00256,Producto 256,BELLEZA,98.79,53346,A0256,M00256,brian
SKU00257,Producto 257,MODA,250.93,135502,A0257,M00257,brian
SKU00258,Producto 258,LIBROS,201.64,108885,A0258,M00258,brian
SKU00259,Producto 259,HOGAR,84.18,45457,A0259,M00259,brian
SKU00260,Producto 260,BELLEZA,209.99,113394,A0260,M00260,brian
SKU00261,Producto 261,DEPORTE,96.57,52147,A0261,M00261,brian
SKU00262,Producto 262,MODA,239.71,129443,A0262,M00262,brian
SKU00263,Producto 263,LIBROS,84.21,45473,A0263,M00263,brian
SKU00264,Producto 264,BELLEZA,285.78,154321,A0264,M00264,brian
SKU00265,Producto 265,ALIMENTOS,212.09,114528,A0265,M00265,brian
SKU00266,Producto 266,JUGUETES,177.9,96066,A0266,M00266,brian
SKU00267,Producto 267,TECNOLOGIA,75.17,40591,A0267,M00267,brian
SKU00268,Producto 268,LIBROS,18.75,10125,A0268,M00268,brian
