sku,nombre,categoria,precio_usd,precio_crc,codigo_alt,codigo_mongo,sku_owner
SKU00269,Producto 269,BELLEZA,288.49,155784,A0269,M00269,brian
SKU00270,Producto 270,LIBROS,79.7,43038,A0270,M00270,brian
SKU00271,Producto 271,DEPORTE,62.93,33982,A0271,M00271,brian
SKU00272,Producto 272,BELLEZA,462.41,249701,A0272,M00272,brian
SKU00273,Producto 273,JUGUETES,113.09,61068,A0273,M00273,brian
SKU00274,Producto 274,LIBROS,297.75,160785,A0274,M00274,brian
SKU00275,Producto 275,BELLEZA,379.94,205167,A0275,M00275,brian
SKU00276,Producto 276,JUGUETES,120.13,64870,A0276,M00276,brian
SKU00277,Producto 277,HOGAR,234.32,126532,A0277,M00277,brian
SKU00278,Producto 278,LIBROS,324.65,175311,A0278,M00278,brian
SKU00279,Producto 279,LIBROS,414.2,223668,A0279,M00279,brian
SKU00280,Producto 280,DEPORTE,333.72,180208,A0280,M00280,brian
SKU00281,Producto 281,LIBROS,26.16,14126,A0281,M00281,brian
SKU00282,Producto 282,JUGUETES,42.62,23014,A0282,M00282,brian
SKU00283,Producto 283,DEPORTE,313.63,169360,A0283,M00283,brian
SKU00284,Producto 284,ALIMENTOS,324.92,175456,A0284,M00284,brian
SKU00285,Producto 285,BELLEZA,53.06,28652,A0285,M00285,brian
SKU00286,Producto 286,HOGAR,363.31,196187,A0286,M00286,brian
SKU00287,Producto 287,HOGAR,329.08,177703,A0287,M00287,brian
SKU00288,Producto 288,ALIMENTOS,26.59,14358,A0288,M00288,brian
SKU00289,Producto 289,HOGAR,353.66,190976,A0289,M00289,brian
SKU00290,Producto 290,LIBROS,36.8,19872,A0290,M00290,brian
SKU00291,Producto 291,TECNOLOGIA,92.51,49955,A0291,M00291,brian
SKU00292,Producto 292,LIBROS,51.71,27923,A0292,M00292,brian
SKU00293,Producto 293,LIBROS,392.14,211755,A0293,M00293,brian
SKU00294,Producto 294,BELLEZA,375.85,202959,A0294,M00294,brian
SKU00295,Producto 295,TECNOLOGIA,357.06,192812,A0295,M00295,brian
SKU00296,Producto 296,LIBROS,435.52,235180,A0296,M00296,brian
SKU00297,Producto 297,JUGUETES,270.21,145913,A0297,M00297,brian
SKU00298,Producto 298,JUGUETES,152.49,82344,A0298,M00298,brian
SKU00299,Producto 299,ALIMENTOS,56.47,30493,A0299,M00299,brian
SKU00300,Producto 300,TECNOLOGIA,267.76,144590,A0300,M00300,brian
SKU00301,Producto 301,DEPORTE,280.35,151389,A0301,M00301,santi
SKU00302,Producto 302,ALIMENTOS,197.78,106801,A0302,M00302,santi
SKU00303,Producto 303,DEPORTE,376.29,203196,A0303,M00303,santi
SKU00304,Producto 304,ALIMENTOS,26.08,14083,A0304,M00304,santi
SKU00305,Producto 305,JUGUETES,92.94,50187,A0305,M00305,santi
SKU00306,Producto 306,MODA,223.91,120911,A0306,M00306,santi
SKU00307,Producto 307,MODA,126.05,68067,A0307,M00307,santi
SKU00308,Producto 308,BELLEZA,262.79,141906,A0308,M00308,santi
SKU00309,Producto 309,JUGUETES,320.71,173183,A0309,M00309,santi
SKU00310,Producto 310,DEPORTE,473.14,255495,A0310,M00310,santi
SKU00311,Producto 311,JUGUETES,375.72,202888,A0311,M00311,santi
SKU00312,Producto 312,TECNOLOGIA,299.92,161956,A0312,M00312,santi
SKU00313,Producto 313,LIBROS,112.77,60895,A0313,M00313,santi
SKU00314,Producto 314,LIBROS,60.34,32583,A0314,M00314,santi
SKU00315,Producto 315,LIBROS,358.86,193784,A0315,M00315,santi
SKU00316,Producto 316,JUGUETES,405.29,218856,A0316,M00316,santi
SKU00317,Producto 317,LIBROS,42.18,22777,A0317,M00317,santi
SKU00318,Producto 318,LIBROS,13.47,7273,A0318,M00318,santi
SKU00319,Producto 319,TECNOLOGIA,27.51,14855,A0319,M00319,santi
SKU00320,Producto 320,LIBROS,307.81,166217,A0320,M00320,santi
SKU00321,Producto 321,HOGAR,398.94,215427,A0321,M00321,santi
SKU00322,Producto 322,TECNOLOGIA,144.3,77922,A0322,M00322,santi
SKU00323,Producto 323,MODA,469.14,253335,A0323,M00323,santi
SKU00324,Producto 324,TECNOLOGIA,49.57,26767,A0324,M00324,santi
SKU00325,Producto 325,MODA,80.95,43713,A0325,M00325,santi
SKU00326,Producto 326,JUGUETES,296.12,159904,A0326,M00326,santi
SKU00327,Producto 327,DEPORTE,289.81,156497,A0327,M00327,santi
SKU00328,Producto 328,TECNOLOGIA,327.59,176898,A0328,M00328,santi
SKU00329,Producto 329,HOGAR,59.89,32340,A0329,M00329,santi
SKU00330,Producto 330,ALIMENTOS,33.22,17938,A0330,M00330,santi
SKU00331,Producto 331,JUGUETES,214.01,115565,A0331,M00331,santi
SKU00332,Producto 332,ALIMENTOS,370.06,199832,A0332,M00332,santi
SKU00333,Producto 333,LIBROS,354.58,191473,A0333,M00333,santi
SKU00334,Producto 334,ALIMENTOS,7.66,4136,A0334,M00334,santi
SKU00335,Producto 335,HOGAR,375.26,202640,A0335,M00335,santi
SKU00336,Producto 336,BELLEZA,100.73,54394,A0336,M00336,santi
SKU00337,Producto 337,JUGUETES,98.33,53098,A0337,M00337,santi
SKU00338,Producto 338,TECNOLOGIA,6.91,3731,A0338,M00338,santi
SKU00339,Producto 339,ALIMENTOS,166.69,90012,A0339,M00339,santi
SKU00340,Producto 340,LIBROS,138.73,74914,A0340,M00340,santi
SKU00341,Producto 341,HOGAR,277.17,149671,A0341,M00341,santi
SKU00342,Producto 342,ALIMENTOS,467.98,252709,A0342,M00342,santi
SKU00343,Producto 343,LIBROS,462.83,249928,A0343,M00343,santi
SKU00344,Producto 344,LIBROS,331.69,179112,A0344,M00344,santi
SKU00345,Producto 345,ALIMENTOS,34.52,18640,A0345,M00345,santi
SKU00346,Producto 346,JUGUETES,269.32,145432,A0346,M00346,santi
SKU00347,Producto 347,JUGUETES,86.19,46542,A0347,M00347,santi
SKU00348,Producto 348,MODA,379.36,204854,A0348,M00348,santi
SKU00349,Producto 349,HOGAR,429.61,231989,A0349,M00349,santi
SKU00350,Producto 350,LIBROS,422.7,228258,A0350,M00350,santi
SKU00351,Producto 351,HOGAR,441.6,238464,A0351,M00351,santi
SKU00352,Producto 352,JUGUETES,338.22,182638,A0352,M00352,santi
SKU00353,Producto 353,HOGAR,111.17,60031,A0353,M00353,santi
SKU00354,Producto 354,MODA,206.72,111628,A0354,M00354,santi
SKU00355,Producto 355,TECNOLOGIA,255.3,137862,A0355,M00355,santi
SKU00356,Producto 356,TECNOLOGIA,442.22,238798,A0356,M00356,santi
SKU00357,Producto 357,JUGUETES,92.63,50020,A0357,M00357,santi
SKU00358,Producto 358,MODA,56.85,30699,A0358,M00358,santi
SKU00359,Producto 359,JUGUETES,278.31,150287,A0359,M00359,santi
SKU00360,Producto 360,TECNOLOGIA,5.41,2921,A0360,M00360,santi
SKU00361,Producto 361,TECNOLOGIA,98.99,53454,A0361,M00361,santi
SKU00362,Producto 362,LIBROS,104.56,56462,A0362,M00362,santi
SKU00363,Producto 363,HOGAR,359.86,194324,A0363,M00363,santi
SKU00364,Producto 364,LIBROS,54.08,29203,A0364,M00364,santi
SKU00365,Producto 365,HOGAR,177.92,96076,A0365,M00365,santi
SKU00366,Producto 366,LIBROS,233.24,125949,A0366,M00366,santi
SKU00367,Producto 367,TECNOLOGIA,266.54,143931,A0367,M00367,santi
SKU00368,Producto 368,BELLEZA,355.58,192013,A0368,M00368,santi
SKU00369,Producto 369,ALIMENTOS,206.0,111240,A0369,M00369,santi
SKU00370,Producto 370,MODA,249.04,134481,A0370,M00370,santi
SKU00371,Producto 371,TECNOLOGIA,327.07,176617,A0371,M00371,santi
SKU00372,Producto 372,JUGUETES,378.98,204649,A0372,M00372,santi
SKU00373,Producto 373,BELLEZA,413.63,223360,A0373,M00373,santi
SKU00374,Producto 374,LIBROS,8.11,4379,A0374,M00374,santi
SKU00375,Producto 375,TECNOLOGIA,428.87,231589,A0375,M00375,santi
SKU00376,Producto 376,DEPORTE,127.44,68817,A0376,M00376,santi
SKU00377,Producto 377,TECNOLOGIA,312.48,168739,A0377,M00377,santi
SKU00378,Producto 378,MODA,305.32,164872,A0378,M00378,santi
SKU00379,Producto 379,JUGUETES,62.81,33917,A0379,M00379,santi
SKU00380,Producto 380,TECNOLOGIA,179.41,96881,A0380,M00380,santi
SKU00381,Producto 381,JUGUETES,291.88,157615,A0381,M00381,santi
SKU00382,Producto 382,HOGAR,272.8,147312,A0382,M00382,santi
SKU00383,Producto 383,DEPORTE,178.22,96238,A0383,M00383,santi
SKU00384,Producto 384,MODA,93.21,50333,A0384,M00384,santi
SKU00385,Producto 385,ALIMENTOS,495.38,267505,A0385,M00385,santi
SKU00386,Producto 386,LIBROS,352.24,190209,A0386,M00386,santi
SKU00387,Producto 387,JUGUETES,187.48,101239,A0387,M00387,santi
SKU00388,Producto 388,JUGUETES,269.26,145400,A0388,M00388,santi
SKU00389,Producto 389,LIBROS,307.76,166190,A0389,M00389,santi
SKU00390,Producto 390,BELLEZA,289.5,156330,A0390,M00390,santi
SKU00391,Producto 391,TECNOLOGIA,73.49,39684,A0391,M00391,santi
SKU00392,Producto 392,MODA,106.05,57267,A0392,M00392,santi
SKU00393,Producto 393,LIBROS,175.0,94500,A0393,M00393,santi
SKU00394,Producto 394,HOGAR,303.16,163706,A0394,M00394,santi
SKU00395,Producto 395,JUGUETES,316.0,170640,A0395,M00395,santi
SKU00396,Producto 396,ALIMENTOS,383.18,206917,A0396,M00396,santi
SKU00397,Producto 397,DEPORTE,443.86,239684,A0397,M00397,santi
SKU00398,Producto 398,ALIMENTOS,225.3,121662,A0398,M00398,santi
SKU00399,Producto 399,MODA,75.65,40851,A0399,M00399,santi
SKU00400,Producto 400,JUGUETES,214.41,115781,A0400,M00400,santi
SKU00401,Producto 401,DEPORTE,36.15,19521,A0401,M00401,allan
SKU00402,Producto 402,MODA,289.18,156157,A0402,M00402,allan
SKU00403,Producto 403,JUGUETES,244.79,132186,A0403,M00403,allan
SKU00404,Producto 404,ALIMENTOS,278.86,150584,A0404,M00404,allan
SKU00405,Producto 405,MODA,156.96,84758,A0405,M00405,allan
SKU00406,Producto 406,MODA,131.18,70837,A0406,M00406,allan
SKU00407,Producto 407,BELLEZA,344.36,185954,A0407,M00407,allan
SKU00408,Producto 408,DEPORTE,205.79,111126,A0408,M00408,allan
SKU00409,Producto 409,TECNOLOGIA,477.04,257601,A0409,M00409,allan
SKU00410,Producto 410,HOGAR,402.35,217269,A0410,M00410,allan
SKU00411,Producto 411,DEPORTE,60.71,32783,A0411,M00411,allan
SKU00412,Producto 412,MODA,125.05,67527,A0412,M00412,allan
SKU00413,Producto 413,MODA,261.9,141426,A0413,M00413,allan
SKU00414,Producto 414,BELLEZA,107.1,57834,A0414,M00414,allan
SKU00415,Producto 415,TECNOLOGIA,498.63,269260,A0415,M00415,allan
SKU00416,Producto 416,DEPORTE,389.32,210232,A0416,M00416,allan
SKU00417,Producto 417,ALIMENTOS,136.28,73591,A0417,M00417,allan
SKU00418,Producto 418,BELLEZA,9.89,5340,A0418,M00418,allan
SKU00419,Producto 419,LIBROS,333.13,179890,A0419,M00419,allan
SKU00420,Producto 420,JUGUETES,438.54,236811,A0420,M00420,allan
SKU00421,Producto 421,BELLEZA,482.6,260604,A0421,M00421,allan
SKU00422,Producto 422,TECNOLOGIA,418.67,226081,A0422,M00422,allan
SKU00423,Producto 423,ALIMENTOS,86.19,46542,A0423,M00423,allan
SKU00424,Producto 424,LIBROS,480.78,259621,A0424,M00424,allan
SKU00425,Producto 425,ALIMENTOS,201.37,108739,A0425,M00425,allan
SKU00426,Producto 426,DEPORTE,278.67,150481,A0426,M00426,allan
SKU00427,Producto 427,ALIMENTOS,13.95,7533,A0427,M00427,allan
SKU00428,Producto 428,LIBROS,138.93,75022,A0428,M00428,allan
SKU00429,Producto 429,DEPORTE,182.49,98544,A0429,M00429,allan
SKU00430,Producto 430,TECNOLOGIA,386.24,208569,A0430,M00430,allan
SKU00431,Producto 431,ALIMENTOS,280.36,151394,A0431,M00431,allan
SKU00432,Producto 432,HOGAR,438.09,236568,A0432,M00432,allan
SKU00433,Producto 433,ALIMENTOS,168.29,90876,A0433,M00433,allan
SKU00434,Producto 434,DEPORTE,335.04,180921,A0434,M00434,allan
SKU00435,Producto 435,HOGAR,311.33,168118,A0435,M00435,allan
SKU00436,Producto 436,MODA,134.65,72711,A0436,M00436,allan
SKU00437,Producto 437,TECNOLOGIA,278.9,150606,A0437,M00437,allan
SKU00438,Producto 438,JUGUETES,492.2,265788,A0438,M00438,allan
SKU00439,Producto 439,HOGAR,12.21,6593,A0439,M00439,allan
SKU00440,Producto 440,MODA,395.21,213413,A0440,M00440,allan
SKU00441,Producto 441,ALIMENTOS,28.39,15330,A0441,M00441,allan
SKU00442,Producto 442,HOGAR,27.73,14974,A0442,M00442,allan
SKU00443,Producto 443,BELLEZA,361.5,195210,A0443,M00443,allan
SKU00444,Producto 444,JUGUETES,55.4,29916,A0444,M00444,allan
SKU00445,Producto 445,BELLEZA,324.3,175122,A0445,M00445,allan
SKU00446,Producto 446,ALIMENTOS,456.02,246250,A0446,M00446,allan
SKU00447,Producto 447,BELLEZA,196.76,106250,A0447,M00447,allan
SKU00448,Producto 448,TECNOLOGIA,281.19,151842,A0448,M00448,allan
SKU00449,Producto 449,HOGAR,413.61,223349,A0449,M00449,allan
SKU00450,Producto 450,DEPORTE,218.84,118173,A0450,M00450,allan
SKU00451,Producto 451,ALIMENTOS,253.81,137057,A0451,M00451,allan
SKU00452,Producto 452,MODA,457.42,247006,A0452,M00452,allan
SKU00453,Producto 453,ALIMENTOS,328.55,177417,A0453,M00453,allan
SKU00454,Producto 454,MODA,85.19,46002,A0454,M00454,allan
SKU00455,Producto 455,ALIMENTOS,20.46,11048,A0455,M00455,allan
SKU00456,Producto 456,HOGAR,216.72,117028,A0456,M00456,allan
SKU00457,Producto 457,TECNOLOGIA,28.56,15422,A0457,M00457,allan
SKU00458,Producto 458,DEPORTE,459.87,248329,A0458,M00458,allan
SKU00459,Producto 459,DEPORTE,475.1,256554,A0459,M00459,allan
SKU00460,Producto 460,DEPORTE,70.11,37859,A0460,M00460,allan
SKU00461,Producto 461,ALIMENTOS,199.73,107854,A0461,M00461,allan
SKU00462,Producto 462,DEPORTE,334.31,180527,A0462,M00462,allan
SKU00463,Producto 463,JUGUETES,281.52,152020,A0463,M00463,allan
SKU00464,Producto 464,JUGUETES,410.16,221486,A0464,M00464,allan
SKU00465,Producto 465,BELLEZA,86.59,46758,A0465,M00465,allan
SKU00466,Producto 466,ALIMENTOS,192.03,103696,A0466,M00466,allan
SKU00467,Producto 467,LIBROS,62.83,33928,A0467,M00467,allan
SKU00468,Producto 468,BELLEZA,307.58,166093,A0468,M00468,allan
SKU00469,Producto 469,JUGUETES,436.76,235850,A0469,M00469,allan
SKU00470,Producto 470,LIBROS,161.14,87015,A0470,M00470,allan
SKU00471,Producto 471,JUGUETES,385.22,208018,A0471,M00471,allan
SKU00472,Producto 472,LIBROS,469.78,253681,A0472,M00472,allan
SKU00473,Producto 473,LIBROS,66.82,36082,A0473,M00473,allan
SKU00474,Producto 474,ALIMENTOS,169.23,91384,A0474,M00474,allan
SKU00475,Producto 475,HOGAR,466.28,251791,A0475,M00475,allan
SKU00476,Producto 476,DEPORTE,222.59,120198,A0476,M00476,allan
SKU00477,Producto 477,ALIMENTOS,133.02,71830,A0477,M00477,allan
SKU00478,Producto 478,DEPORTE,242.8,131112,A0478,M00478,allan
SKU00479,Producto 479,JUGUETES,155.27,83845,A0479,M00479,allan
SKU00480,Producto 480,DEPORTE,343.94,185727,A0480,M00480,allan
SKU00481,Producto 481,BELLEZA,189.32,102232,A0481,M00481,allan
SKU00482,Producto 482,HOGAR,302.39,163290,A0482,M00482,allan
SKU00483,Producto 483,BELLEZA,89.51,48335,A0483,M00483,allan
SKU00484,Producto 484,HOGAR,269.52,145540,A0484,M00484,allan
SKU00485,Producto 485,BELLEZA,8.02,4330,A0485,M00485,allan
SKU00486,Producto 486,TECNOLOGIA,484.88,261835,A0486,M00486,allan
SKU00487,Producto 487,DEPORTE,169.84,91713,A0487,M00487,allan
SKU00488,Producto 488,BELLEZA,112.99,61014,A0488,M00488,allan
SKU00489,Producto 489,LIBROS,352.25,190215,A0489,M00489,allan
SKU00490,Producto 490,ALIMENTOS,6.65,3591,A0490,M00490,allan
SKU00491,Producto 491,HOGAR,200.22,108118,A0491,M00491,allan
SKU00492,Producto 492,LIBROS,473.52,255700,A0492,M00492,allan
SKU00493,Producto 493,TECNOLOGIA,465.0,251100,A0493,M00493,allan
SKU00494,Producto 494,MODA,122.23,66004,A0494,M00494,allan
SKU00495,Producto 495,LIBROS,318.49,171984,A0495,M00495,allan
SKU00496,Producto 496,MODA,249.85,134919,A0496,M00496,allan
SKU00497,Producto 497,JUGUETES,387.34,209163,A0497,M00497,allan
SKU00498,Producto 498,HOGAR,310.66,167756,A0498,M00498,allan
SKU00499,Producto 499,BELLEZA,357.62,193114,A0499,M00499,allan
SKU00500,Producto 500,BELLEZA,279.3,150822,A0500,M00500,allan
SKU00501,Producto 501,LIBROS,94.57,51067,A0501,M00501,extra
SKU00502,Producto 502,DEPORTE,89.3,48222,A0502,M00502,extra
SKU00503,Producto 503,BELLEZA,74.27,40105,A0503,M00503,extra
SKU00504,Producto 504,BELLEZA,55.19,29802,A0504,M00504,extra
SKU00505,Producto 505,TECNOLOGIA,488.86,263984,A0505,M00505,extra
SKU00506,Producto 506,BELLEZA,247.18,133477,A0506,M00506,extra
SKU00507,Producto 507,TECNOLOGIA,227.07,122617,A0507,M00507,extra
SKU00508,Producto 508,ALIMENTOS,171.31,92507,A0508,M00508,extra
SKU00509,Producto 509,ALIMENTOS,266.9,144126,A0509,M00509,extra
SKU00510,Producto 510,ALIMENTOS,184.82,99802,A0510,M00510,extra
SKU00511,Producto 511,TECNOLOGIA,132.87,71749,A0511,M00511,extra
SKU00512,Producto 512,MODA,157.09,84828,A0512,M00512,extra
SKU00513,Producto 513,MODA,119.01,64265,A0513,M00513,extra
SKU00514,Producto 514,BELLEZA,321.12,173404,A0514,M00514,extra
SKU00515,Producto 515,BELLEZA,387.33,209158,A0515,M00515,extra
SKU00516,Producto 516,DEPORTE,221.99,119874,A0516,M00516,extra
SKU00517,Producto 517,DEPORTE,60.51,32675,A0517,M00517,extra
SKU00518,Producto 518,MODA,63.95,34533,A0518,M00518,extra
SKU00519,Producto 519,DEPORTE,352.65,190431,A0519,M00519,extra
SKU00520,Producto 520,MODA,103.72,56008,A0520,M00520,extra
SKU00521,Producto 521,DEPORTE,424.47,229213,A0521,M00521,extra
SKU00522,Producto 522,HOGAR,23.14,12495,A0522,M00522,extra
SKU00523,Producto 523,HOGAR,246.72,133228,A0523,M00523,extra
SKU00524,Producto 524,ALIMENTOS,115.01,62105,A0524,M00524,extra
SKU00525,Producto 525,TECNOLOGIA,267.28,144331,A0525,M00525,extra
SKU00526,Producto 526,JUGUETES,46.16,24926,A0526,M00526,extra
SKU00527,Producto 527,TECNOLOGIA,345.75,186705,A0527,M00527,extra
SKU00528,Producto 528,HOGAR,413.62,223354,A0528,M00528,extra
SKU00529,Producto 529,LIBROS,216.43,116872,A0529,M00529,extra
SKU00530,Producto 530,ALIMENTOS,258.93,139822,A0530,M00530,extra
SKU00531,Producto 531,LIBROS,406.98,219769,A0531,M00531,extra
SKU00532,Producto 532,TECNOLOGIA,179.55,96957,A0532,M00532,extra
SKU00533,Producto 533,LIBROS,242.56,130982,A0533,M00533,extra
SKU00534,Producto 534,MODA,102.17,55171,A0534,M00534,extra
SKU00535,Producto 535,DEPORTE,414.47,223813,A0535,M00535,extra
SKU00536,Producto 536,JUGUETES,96.06,51872,A0536,M00536,extra
SKU00537,Producto 537,TECNOLOGIA,160.16,86486,A0537,M00537,extra
SKU00538,Producto 538,TECNOLOGIA,225.36,121694,A0538,M00538,extra
SKU00539,Producto 539,DEPORTE,207.25,111915,A0539,M00539,extra
SKU00540,Producto 540,HOGAR,463.66,250376,A0540,M00540,extra
SKU00541,Producto 541,HOGAR,243.9,131706,A0541,M00541,extra
SKU00542,Producto 542,ALIMENTOS,55.26,29840,A0542,M00542,extra
SKU00543,Producto 543,TECNOLOGIA,181.34,97923,A0543,M00543,extra
SKU00544,Producto 544,MODA,98.06,52952,A0544,M00544,extra
SKU00545,Producto 545,DEPORTE,435.33,235078,A0545,M00545,extra
SKU00546,Producto 546,MODA,48.37,26119,A0546,M00546,extra
SKU00547,Producto 547,MODA,224.13,121030,A0547,M00547,extra
SKU00548,Producto 548,JUGUETES,467.09,252228,A0548,M00548,extra
SKU00549,Producto 549,JUGUETES,296.48,160099,A0549,M00549,extra
SKU00550,Producto 550,TECNOLOGIA,493.53,266506,A0550,M00550,extra
